house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,kgCO2_SH_life,kgCO2_WH_life,P_annual_kWh_life,kgCO2_op_life,Embodied_SH,Embodied_WH,Embodied,kgCO2_total_life
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-HP,5,2008.96588739,947.55409452,40758.4817794,2956.51998191,1269.882353,802.9411765,2072.8235295,5029.343511409999
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,1,2008.96588739,305.57916568,28885.1987138,2314.54505307,1269.882353,555.8823529,1825.7647059,4140.30975897
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,2,2008.96588739,440.9416675,31489.428885200003,2449.90755489,1269.882353,555.8823529,1825.7647059,4275.67226079
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,3,2008.96588739,619.8489847,34651.018652800005,2628.81487209,1269.882353,648.5294118,1918.4117648000001,4547.22663689
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,4,2008.96588739,837.44612145,38846.365811,2846.41200884,1269.882353,864.7058824,2134.5882354,4981.00024424
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-HPo,5,2008.96588739,986.09365499,41446.553203,2995.05954238,1269.882353,864.7058824,2134.5882354,5129.64777778
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-R,1,2008.96588739,1109.0985507999999,45263.456939799995,3118.06443819,1269.882353,308.8235294,1578.7058824,4696.77032059
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-R,2,2008.96588739,1641.43353946,55746.456939799995,3650.39942685,1269.882353,308.8235294,1578.7058824,5229.105309250001
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-R,3,2008.96588739,2296.2689032,67674.8569398,4305.23479059,1269.882353,395.2941176,1665.1764706,5970.41126119
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-R,4,2008.96588739,3059.0651384000003,83134.25693979999,5068.03102579,1269.882353,617.6470588,1887.5294118,6955.56043759
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-R,5,2008.96588739,3654.8247219,93638.1569398,5663.79060929,1269.882353,617.6470588,1887.5294118,7551.32002109
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,1,2008.96588739,1156.84317299,46132.456939799995,3165.80906038,1269.882353,370.5882353,1640.4705883,4806.27964868
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,2,2008.96588739,1685.61986393,56600.0569398,3694.58575132,1269.882353,370.5882353,1640.4705883,5335.05633962
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,3,2008.96588739,2371.2111473,69091.6569398,4380.17703469,1269.882353,494.1176471,1764.0000000999999,6144.17703479
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,4,2008.96588739,3196.4449752,85686.25693979999,5205.41086259,1269.882353,642.3529412,1912.2352942,7117.64615679
Mass,H1,Ideal,CH,Hhigh,HPl_Rb-Ro,5,2008.96588739,3791.0008338999996,96179.1569398,5799.966721289999,1269.882353,642.3529412,1912.2352942,7712.202015489999
Mass,H1,Ideal,CH,Hhigh,HYD1000-HYD1000,3,NA,NA,37267.617156,2601.4553289,NA,NA,3742.887834,6344.343162900001
Mass,H1,Ideal,CH,Hhigh,HYD1000-HYD1000,4,NA,NA,40566.653116,2782.0540732,NA,NA,3742.887834,6524.9419072
Mass,H1,Ideal,CH,Hhigh,HYD1000-HYD1000,5,NA,NA,43868.670472,2978.2726155,NA,NA,3742.887834,6721.1604495
Mass,H1,Ideal,CH,Hhigh,HYD200-HYD200,3,NA,NA,31749.620231999997,2249.25360855,NA,NA,3081.780882,5331.034490550001
Mass,H1,Ideal,CH,Hhigh,HYD200-HYD200,4,NA,NA,34716.252912,2403.11316005,NA,NA,3081.780882,5484.89404205
Mass,H1,Ideal,CH,Hhigh,HYD200-HYD200,5,NA,NA,37804.169018,2579.7006861,NA,NA,3081.780882,5661.4815681
Mass,H1,Ideal,CH,Hhigh,HYD500-HYD500,3,NA,NA,33555.788134,2321.07349845,NA,NA,3117.660561,5438.73405945
Mass,H1,Ideal,CH,Hhigh,HYD500-HYD500,4,NA,NA,36805.057432,2489.6643077,NA,NA,3117.660561,5607.3248687
Mass,H1,Ideal,CH,Hhigh,HYD500-HYD500,5,NA,NA,40174.331406,2682.1506056,NA,NA,3117.660561,5799.8111666
Mass,H1,Ideal,CH,Hhigh,R-HP,1,3541.980606,291.9505536,47815.5046292,3833.9311596000002,1057.411765,494.1176471,1551.5294121000002,5385.4605717
Mass,H1,Ideal,CH,Hhigh,R-HP,2,3541.980606,427.30174832,50416.123049600006,3969.28235432,1057.411765,494.1176471,1551.5294121000002,5520.81176642
Mass,H1,Ideal,CH,Hhigh,R-HP,3,3541.980606,597.98996033,53432.052524399995,4139.97056633,1057.411765,617.6470588,1675.0588238,5815.02939013
Mass,H1,Ideal,CH,Hhigh,R-HP,4,3541.980606,799.6598528100001,57325.997649799996,4341.64045881,1057.411765,802.9411765,1860.3529415,6201.993400310001
Mass,H1,Ideal,CH,Hhigh,R-HP,5,3541.980606,947.55409452,59920.940415599995,4489.53470052,1057.411765,802.9411765,1860.3529415,6349.88764202
Mass,H1,Ideal,CH,Hhigh,R-HPo,1,3541.980606,305.57916568,48047.657349999994,3847.55977168,1057.411765,555.8823529,1613.2941179,5460.853889579999
Mass,H1,Ideal,CH,Hhigh,R-HPo,2,3541.980606,440.9416675,50651.88752139999,3982.9222735,1057.411765,555.8823529,1613.2941179,5596.216391399999
Mass,H1,Ideal,CH,Hhigh,R-HPo,3,3541.980606,619.8489847,53813.477288999995,4161.8295907,1057.411765,648.5294118,1705.9411768,5867.7707675
Mass,H1,Ideal,CH,Hhigh,R-HPo,4,3541.980606,837.44612145,58008.82444719999,4379.42672745,1057.411765,864.7058824,1922.1176474,6301.54437485
Mass,H1,Ideal,CH,Hhigh,R-HPo,5,3541.980606,986.09365499,60609.0118392,4528.07426099,1057.411765,864.7058824,1922.1176474,6450.191908389999
Mass,H1,Ideal,CH,Hhigh,R-R,1,3541.980606,1109.0985507999999,64425.915576,4651.0791568,1057.411765,308.8235294,1366.2352944,6017.3144512
Mass,H1,Ideal,CH,Hhigh,R-R,2,3541.980606,1641.43353946,74908.915576,5183.41414546,1057.411765,308.8235294,1366.2352944,6549.649439860001
Mass,H1,Ideal,CH,Hhigh,R-R,3,3541.980606,2296.2689032,86837.31557600001,5838.2495092,1057.411765,395.2941176,1452.7058826,7290.9553918
Mass,H1,Ideal,CH,Hhigh,R-R,4,3541.980606,3059.0651384000003,102296.715576,6601.0457444,1057.411765,617.6470588,1675.0588238,8276.1045682
Mass,H1,Ideal,CH,Hhigh,R-R,5,3541.980606,3654.8247219,112800.615576,7196.8053279000005,1057.411765,617.6470588,1675.0588238,8871.8641517
Mass,H1,Ideal,CH,Hhigh,R-Ro,1,3541.980606,1156.84317299,65294.915576,4698.82377899,1057.411765,370.5882353,1428.0000003,6126.82377929
Mass,H1,Ideal,CH,Hhigh,R-Ro,2,3541.980606,1685.61986393,75762.51557599999,5227.60046993,1057.411765,370.5882353,1428.0000003,6655.60047023
Mass,H1,Ideal,CH,Hhigh,R-Ro,3,3541.980606,2371.2111473,88254.115576,5913.1917533,1057.411765,494.1176471,1551.5294121000002,7464.7211654
Mass,H1,Ideal,CH,Hhigh,R-Ro,4,3541.980606,3196.4449752,104848.715576,6738.4255812,1057.411765,642.3529412,1699.7647062,8438.1902874
Mass,H1,Ideal,CH,Hhigh,R-Ro,5,3541.980606,3791.0008338999996,115341.615576,7332.9814399,1057.411765,642.3529412,1699.7647062,9032.7461461
Mass,H1,Ideal,CH,Hlow,HP-HP,1,1494.68322216,371.47528540999997,18460.731366,1866.15850757,1042.909725,494.1176471,1537.0273720999999,3403.18587967
Mass,H1,Ideal,CH,Hlow,HP-HP,2,1494.68322216,544.11605501,21061.349786400002,2038.7992771699999,1042.909725,494.1176471,1537.0273720999999,3575.8266492699995
Mass,H1,Ideal,CH,Hlow,HP-HP,3,1494.68322216,760.76233897,24077.279261200005,2255.44556113,1042.909725,617.6470588,1660.5567838,3916.0023449299997
Mass,H1,Ideal,CH,Hlow,HP-HP,4,1494.68322216,999.66156196,27971.224386600003,2494.34478412,1042.909725,802.9411765,1845.8509015,4340.1956856199995
Mass,H1,Ideal,CH,Hlow,HP-HP,5,1494.68322216,1165.16511904,30566.167152399998,2659.8483412,1042.909725,802.9411765,1845.8509015,4505.6992427000005
Mass,H1,Ideal,CH,Hlow,HP-HPo,1,1494.68322216,388.16696296,18692.8840868,1882.8501851199999,1042.909725,555.8823529,1598.7920779,3481.64226302
Mass,H1,Ideal,CH,Hlow,HP-HPo,2,1494.68322216,560.85486867,21297.1142582,2055.53809083,1042.909725,555.8823529,1598.7920779,3654.33016873
Mass,H1,Ideal,CH,Hlow,HP-HPo,3,1494.68322216,787.9200730599999,24458.704025800005,2282.60329522,1042.909725,648.5294118,1691.4391368000001,3974.04243202
Mass,H1,Ideal,CH,Hlow,HP-HPo,4,1494.68322216,1047.9843959099999,28654.051184,2542.66761807,1042.909725,864.7058824,1907.6156074,4450.283225470001
Mass,H1,Ideal,CH,Hlow,HP-HPo,5,1494.68322216,1214.05421289,31254.238575999996,2708.73743505,1042.909725,864.7058824,1907.6156074,4616.35304245
Mass,H1,Ideal,CH,Hlow,HP-R,1,1494.68322216,1387.40597499,35071.142312799995,2882.08919715,1042.909725,308.8235294,1351.7332544,4233.822451550001
Mass,H1,Ideal,CH,Hlow,HP-R,2,1494.68322216,2062.83292671,45554.142312799995,3557.51614887,1042.909725,308.8235294,1351.7332544,4909.24940327
Mass,H1,Ideal,CH,Hlow,HP-R,3,1494.68322216,2879.0005874,57482.542312800004,4373.68380956,1042.909725,395.2941176,1438.2038426,5811.88765216
Mass,H1,Ideal,CH,Hlow,HP-R,4,1494.68322216,3756.4114322,72941.9423128,5251.09465436,1042.909725,617.6470588,1660.5567838,6911.65143816
Mass,H1,Ideal,CH,Hlow,HP-R,5,1494.68322216,4416.3740267,83445.8423128,5911.05724886,1042.909725,617.6470588,1660.5567838,7571.61403266
Mass,H1,Ideal,CH,Hlow,HP-Ro,1,1494.68322216,1442.95954268,35940.142312799995,2937.64276484,1042.909725,370.5882353,1413.4979603,4351.14072514
Mass,H1,Ideal,CH,Hlow,HP-Ro,2,1494.68322216,2115.45571569,46407.7423128,3610.13893785,1042.909725,370.5882353,1413.4979603,5023.63689815
Mass,H1,Ideal,CH,Hlow,HP-Ro,3,1494.68322216,2967.2467382,58899.34231280001,4461.92996036,1042.909725,494.1176471,1537.0273720999999,5998.9573324600005
Mass,H1,Ideal,CH,Hlow,HP-Ro,4,1494.68322216,3921.3697744,75493.9423128,5416.05299656,1042.909725,642.3529412,1685.2626662,7101.31566276
Mass,H1,Ideal,CH,Hlow,HP-Ro,5,1494.68322216,4577.8476014,85986.8423128,6072.53082356,1042.909725,642.3529412,1685.2626662,7757.79348976
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HP,1,2762.71077957,371.47528540999997,28653.045993000003,3134.18606498,1269.882353,494.1176471,1764.0000000999999,4898.18606508
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HP,2,2762.71077957,544.11605501,31253.6644134,3306.82683458,1269.882353,494.1176471,1764.0000000999999,5070.82683468
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HP,3,2762.71077957,760.76233897,34269.593888200005,3523.47311854,1269.882353,617.6470588,1887.5294118,5411.00253034
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HP,4,2762.71077957,999.66156196,38163.539013600006,3762.37234153,1269.882353,802.9411765,2072.8235295,5835.1958710300005
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HP,5,2762.71077957,1165.16511904,40758.4817794,3927.87589861,1269.882353,802.9411765,2072.8235295,6000.69942811
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HPo,1,2762.71077957,388.16696296,28885.1987138,3150.87774253,1269.882353,555.8823529,1825.7647059,4976.6424484300005
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HPo,2,2762.71077957,560.85486867,31489.428885200003,3323.56564824,1269.882353,555.8823529,1825.7647059,5149.33035414
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HPo,3,2762.71077957,787.9200730599999,34651.018652800005,3550.63085263,1269.882353,648.5294118,1918.4117648000001,5469.04261743
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HPo,4,2762.71077957,1047.9843959099999,38846.365811,3810.6951754799998,1269.882353,864.7058824,2134.5882354,5945.28341088
Mass,H1,Ideal,CH,Hlow,HPl_Rb-HPo,5,2762.71077957,1214.05421289,41446.553203,3976.76499246,1269.882353,864.7058824,2134.5882354,6111.35322786
Mass,H1,Ideal,CH,Hlow,HPl_Rb-R,1,2762.71077957,1387.40597499,45263.456939799995,4150.11675456,1269.882353,308.8235294,1578.7058824,5728.82263696
Mass,H1,Ideal,CH,Hlow,HPl_Rb-R,2,2762.71077957,2062.83292671,55746.456939799995,4825.54370628,1269.882353,308.8235294,1578.7058824,6404.249588680001
Mass,H1,Ideal,CH,Hlow,HPl_Rb-R,3,2762.71077957,2879.0005874,67674.8569398,5641.71136697,1269.882353,395.2941176,1665.1764706,7306.887837570001
Mass,H1,Ideal,CH,Hlow,HPl_Rb-R,4,2762.71077957,3756.4114322,83134.25693979999,6519.12221177,1269.882353,617.6470588,1887.5294118,8406.65162357
Mass,H1,Ideal,CH,Hlow,HPl_Rb-R,5,2762.71077957,4416.3740267,93638.1569398,7179.084806270001,1269.882353,617.6470588,1887.5294118,9066.61421807
Mass,H1,Ideal,CH,Hlow,HPl_Rb-Ro,1,2762.71077957,1442.95954268,46132.456939799995,4205.67032225,1269.882353,370.5882353,1640.4705883,5846.14091055
Mass,H1,Ideal,CH,Hlow,HPl_Rb-Ro,2,2762.71077957,2115.45571569,56600.0569398,4878.16649526,1269.882353,370.5882353,1640.4705883,6518.63708356
Mass,H1,Ideal,CH,Hlow,HPl_Rb-Ro,3,2762.71077957,2967.2467382,69091.6569398,5729.95751777,1269.882353,494.1176471,1764.0000000999999,7493.95751787
Mass,H1,Ideal,CH,Hlow,HPl_Rb-Ro,4,2762.71077957,3921.3697744,85686.25693979999,6684.0805539699995,1269.882353,642.3529412,1912.2352942,8596.31584817
Mass,H1,Ideal,CH,Hlow,HPl_Rb-Ro,5,2762.71077957,4577.8476014,96179.1569398,7340.55838097,1269.882353,642.3529412,1912.2352942,9252.79367517
Mass,H1,Ideal,CH,Hlow,HYD1000-HYD1000,3,NA,NA,37267.617156,3462.414696,NA,NA,3742.887834,7205.30253
Mass,H1,Ideal,CH,Hlow,HYD1000-HYD1000,4,NA,NA,40566.653116,3667.1045103,NA,NA,3742.887834,7409.992344300001
Mass,H1,Ideal,CH,Hlow,HYD1000-HYD1000,5,NA,NA,43868.670472,3884.0299695,NA,NA,3742.887834,7626.9178035
Mass,H1,Ideal,CH,Hlow,HYD200-HYD200,3,NA,NA,31749.620231999997,3045.7776174,NA,NA,3081.780882,6127.5584994
Mass,H1,Ideal,CH,Hlow,HYD200-HYD200,4,NA,NA,34716.252912,3225.6361678000003,NA,NA,3081.780882,6307.4170498
Mass,H1,Ideal,CH,Hlow,HYD200-HYD200,5,NA,NA,37804.169018,3428.9169426999997,NA,NA,3081.780882,6510.6978247
Mass,H1,Ideal,CH,Hlow,HYD500-HYD500,3,NA,NA,33555.788134,3094.8462497,NA,NA,3117.660561,6212.506810700001
Mass,H1,Ideal,CH,Hlow,HYD500-HYD500,4,NA,NA,36805.057432,3287.3836089,NA,NA,3117.660561,6405.0441699
Mass,H1,Ideal,CH,Hlow,HYD500-HYD500,5,NA,NA,40174.331406,3503.2835064,NA,NA,3117.660561,6620.9440674
Mass,H1,Ideal,CH,Hlow,R-HP,1,4797.0508787,371.47528540999997,47815.5046292,5168.52616411,1057.411765,494.1176471,1551.5294121000002,6720.055576209999
Mass,H1,Ideal,CH,Hlow,R-HP,2,4797.0508787,544.11605501,50416.123049600006,5341.16693371,1057.411765,494.1176471,1551.5294121000002,6892.69634581
Mass,H1,Ideal,CH,Hlow,R-HP,3,4797.0508787,760.76233897,53432.052524399995,5557.81321767,1057.411765,617.6470588,1675.0588238,7232.87204147
Mass,H1,Ideal,CH,Hlow,R-HP,4,4797.0508787,999.66156196,57325.997649799996,5796.71244066,1057.411765,802.9411765,1860.3529415,7657.06538216
Mass,H1,Ideal,CH,Hlow,R-HP,5,4797.0508787,1165.16511904,59920.940415599995,5962.21599774,1057.411765,802.9411765,1860.3529415,7822.56893924
Mass,H1,Ideal,CH,Hlow,R-HPo,1,4797.0508787,388.16696296,48047.657349999994,5185.21784166,1057.411765,555.8823529,1613.2941179,6798.51195956
Mass,H1,Ideal,CH,Hlow,R-HPo,2,4797.0508787,560.85486867,50651.88752139999,5357.90574737,1057.411765,555.8823529,1613.2941179,6971.19986527
Mass,H1,Ideal,CH,Hlow,R-HPo,3,4797.0508787,787.9200730599999,53813.477288999995,5584.97095176,1057.411765,648.5294118,1705.9411768,7290.91212856
Mass,H1,Ideal,CH,Hlow,R-HPo,4,4797.0508787,1047.9843959099999,58008.82444719999,5845.03527461,1057.411765,864.7058824,1922.1176474,7767.15292201
Mass,H1,Ideal,CH,Hlow,R-HPo,5,4797.0508787,1214.05421289,60609.0118392,6011.10509159,1057.411765,864.7058824,1922.1176474,7933.22273899
Mass,H1,Ideal,CH,Hlow,R-R,1,4797.0508787,1387.40597499,64425.915576,6184.45685369,1057.411765,308.8235294,1366.2352944,7550.69214809
Mass,H1,Ideal,CH,Hlow,R-R,2,4797.0508787,2062.83292671,74908.915576,6859.88380541,1057.411765,308.8235294,1366.2352944,8226.11909981
Mass,H1,Ideal,CH,Hlow,R-R,3,4797.0508787,2879.0005874,86837.31557600001,7676.0514661,1057.411765,395.2941176,1452.7058826,9128.757348699999
Mass,H1,Ideal,CH,Hlow,R-R,4,4797.0508787,3756.4114322,102296.715576,8553.4623109,1057.411765,617.6470588,1675.0588238,10228.5211347
Mass,H1,Ideal,CH,Hlow,R-R,5,4797.0508787,4416.3740267,112800.615576,9213.4249054,1057.411765,617.6470588,1675.0588238,10888.4837292
Mass,H1,Ideal,CH,Hlow,R-Ro,1,4797.0508787,1442.95954268,65294.915576,6240.01042138,1057.411765,370.5882353,1428.0000003,7668.010421679999
Mass,H1,Ideal,CH,Hlow,R-Ro,2,4797.0508787,2115.45571569,75762.51557599999,6912.50659439,1057.411765,370.5882353,1428.0000003,8340.50659469
Mass,H1,Ideal,CH,Hlow,R-Ro,3,4797.0508787,2967.2467382,88254.115576,7764.2976169,1057.411765,494.1176471,1551.5294121000002,9315.827029
Mass,H1,Ideal,CH,Hlow,R-Ro,4,4797.0508787,3921.3697744,104848.715576,8718.4206531,1057.411765,642.3529412,1699.7647062,10418.1853593
Mass,H1,Ideal,CH,Hlow,R-Ro,5,4797.0508787,4577.8476014,115341.615576,9374.8984801,1057.411765,642.3529412,1699.7647062,11074.6631863
Mass,H1,Real,AK,Hhigh,HP-HP,1,249.0449093,262.34730493,8087.469753000001,511.39221423000004,858.0044118,494.1176471,1352.1220589,1863.51427313
Mass,H1,Real,AK,Hhigh,HP-HP,2,249.0449093,388.65379477,10549.3181552,637.69870407,858.0044118,494.1176471,1352.1220589,1989.82076297
Mass,H1,Real,AK,Hhigh,HP-HP,3,249.0449093,544.25663454,13352.534489800002,793.30154384,858.0044118,617.6470588,1475.6514705999998,2268.9530144399996
Mass,H1,Real,AK,Hhigh,HP-HP,4,249.0449093,724.37414396,16906.1275548,973.4190532599999,858.0044118,802.9411765,1660.9455883,2634.36464156
Mass,H1,Real,AK,Hhigh,HP-HP,5,249.0449093,864.11879228,19383.5765376,1113.16370158,858.0044118,802.9411765,1660.9455883,2774.10928988
Mass,H1,Real,AK,Hhigh,HP-HPo,1,249.0449093,273.05792178999997,8283.023122,522.10283109,858.0044118,555.8823529,1413.8867647,1935.9895957899998
Mass,H1,Real,AK,Hhigh,HP-HPo,2,249.0449093,399.39819532,10747.560417,648.44310462,858.0044118,555.8823529,1413.8867647,2062.32986932
Mass,H1,Real,AK,Hhigh,HP-HPo,3,249.0449093,562.03124157,13674.672981199998,811.07615087,858.0044118,648.5294118,1506.5338236,2317.60997447
Mass,H1,Real,AK,Hhigh,HP-HPo,4,249.0449093,755.2306354899999,17480.261161000002,1004.27554479,858.0044118,864.7058824,1722.7102942,2726.98583899
Mass,H1,Real,AK,Hhigh,HP-HPo,5,249.0449093,896.50412935,19957.5243142,1145.5490386499998,858.0044118,864.7058824,1722.7102942,2868.2593328499997
Mass,H1,Real,AK,Hhigh,HP-R,1,249.0449093,1109.0985507999999,25148.4348896,1358.1434600999999,858.0044118,308.8235294,1166.8279412,2524.9714013
Mass,H1,Real,AK,Hhigh,HP-R,2,249.0449093,1641.43353946,35631.4348896,1890.47844876,858.0044118,308.8235294,1166.8279412,3057.30638996
Mass,H1,Real,AK,Hhigh,HP-R,3,249.0449093,2296.2689032,47559.834889599995,2545.3138125,858.0044118,395.2941176,1253.2985294,3798.6123419
Mass,H1,Real,AK,Hhigh,HP-R,4,249.0449093,3059.0651384000003,63019.23488959999,3308.1100477,858.0044118,617.6470588,1475.6514705999998,4783.7615183
Mass,H1,Real,AK,Hhigh,HP-R,5,249.0449093,3654.8247219,73523.13488960001,3903.8696312,858.0044118,617.6470588,1475.6514705999998,5379.5211018
Mass,H1,Real,AK,Hhigh,HP-Ro,1,249.0449093,1156.84317299,26017.4348896,1405.88808229,858.0044118,370.5882353,1228.5926471,2634.4807293900003
Mass,H1,Real,AK,Hhigh,HP-Ro,2,249.0449093,1685.61986393,36485.0348896,1934.66477323,858.0044118,370.5882353,1228.5926471,3163.25742033
Mass,H1,Real,AK,Hhigh,HP-Ro,3,249.0449093,2371.2111473,48976.634889600005,2620.2560565999997,858.0044118,494.1176471,1352.1220589,3972.3781154999997
Mass,H1,Real,AK,Hhigh,HP-Ro,4,249.0449093,3196.4449752,65571.23488959999,3445.4898845,858.0044118,642.3529412,1500.3573529999999,4945.8472375
Mass,H1,Real,AK,Hhigh,HP-Ro,5,249.0449093,3791.0008338999996,76064.13488960001,4040.0457432,858.0044118,642.3529412,1500.3573529999999,5540.4030962
Mass,H1,Real,AK,Hhigh,HPl_Rb-HP,1,384.96800238,262.34730493,9527.310244760001,647.31530731,1269.882353,494.1176471,1764.0000000999999,2411.31530741
Mass,H1,Real,AK,Hhigh,HPl_Rb-HP,2,384.96800238,388.65379477,11989.15864696,773.62179715,1269.882353,494.1176471,1764.0000000999999,2537.62179725
Mass,H1,Real,AK,Hhigh,HPl_Rb-HP,3,384.96800238,544.25663454,14792.374981560002,929.22463692,1269.882353,617.6470588,1887.5294118,2816.75404872
Mass,H1,Real,AK,Hhigh,HPl_Rb-HP,4,384.96800238,724.37414396,18345.968046560003,1109.34214634,1269.882353,802.9411765,2072.8235295,3182.16567584
Mass,H1,Real,AK,Hhigh,HPl_Rb-HP,5,384.96800238,864.11879228,20823.41702936,1249.08679466,1269.882353,802.9411765,2072.8235295,3321.9103241599996
Mass,H1,Real,AK,Hhigh,HPl_Rb-HPo,1,384.96800238,273.05792178999997,9722.86361376,658.0259241699999,1269.882353,555.8823529,1825.7647059,2483.79063007
Mass,H1,Real,AK,Hhigh,HPl_Rb-HPo,2,384.96800238,399.39819532,12187.400908760002,784.3661976999999,1269.882353,555.8823529,1825.7647059,2610.1309036000002
Mass,H1,Real,AK,Hhigh,HPl_Rb-HPo,3,384.96800238,562.03124157,15114.51347296,946.99924395,1269.882353,648.5294118,1918.4117648000001,2865.4110087500003
Mass,H1,Real,AK,Hhigh,HPl_Rb-HPo,4,384.96800238,755.2306354899999,18920.10165276,1140.1986378699999,1269.882353,864.7058824,2134.5882354,3274.78687327
Mass,H1,Real,AK,Hhigh,HPl_Rb-HPo,5,384.96800238,896.50412935,21397.364805960002,1281.47213173,1269.882353,864.7058824,2134.5882354,3416.06036713
Mass,H1,Real,AK,Hhigh,HPl_Rb-R,1,384.96800238,1109.0985507999999,26588.27538136,1494.06655318,1269.882353,308.8235294,1578.7058824,3072.77243558
Mass,H1,Real,AK,Hhigh,HPl_Rb-R,2,384.96800238,1641.43353946,37071.27538136,2026.40154184,1269.882353,308.8235294,1578.7058824,3605.10742424
Mass,H1,Real,AK,Hhigh,HPl_Rb-R,3,384.96800238,2296.2689032,48999.67538135999,2681.23690558,1269.882353,395.2941176,1665.1764706,4346.41337618
Mass,H1,Real,AK,Hhigh,HPl_Rb-R,4,384.96800238,3059.0651384000003,64459.07538135999,3444.0331407800004,1269.882353,617.6470588,1887.5294118,5331.562552580001
Mass,H1,Real,AK,Hhigh,HPl_Rb-R,5,384.96800238,3654.8247219,74962.97538136001,4039.79272428,1269.882353,617.6470588,1887.5294118,5927.32213608
Mass,H1,Real,AK,Hhigh,HPl_Rb-Ro,1,384.96800238,1156.84317299,27457.27538136,1541.81117537,1269.882353,370.5882353,1640.4705883,3182.28176367
Mass,H1,Real,AK,Hhigh,HPl_Rb-Ro,2,384.96800238,1685.61986393,37924.87538136,2070.58786631,1269.882353,370.5882353,1640.4705883,3711.05845461
Mass,H1,Real,AK,Hhigh,HPl_Rb-Ro,3,384.96800238,2371.2111473,50416.47538136001,2756.17914968,1269.882353,494.1176471,1764.0000000999999,4520.17914978
Mass,H1,Real,AK,Hhigh,HPl_Rb-Ro,4,384.96800238,3196.4449752,67011.07538135999,3581.41297758,1269.882353,642.3529412,1912.2352942,5493.64827178
Mass,H1,Real,AK,Hhigh,HPl_Rb-Ro,5,384.96800238,3791.0008338999996,77503.97538136001,4175.96883628,1269.882353,642.3529412,1912.2352942,6088.20413048
Mass,H1,Real,AK,Hhigh,HYD1000-HYD1000,3,NA,NA,20792.8638126,1261.26586641,NA,NA,3742.887834,5004.15370041
Mass,H1,Real,AK,Hhigh,HYD1000-HYD1000,4,NA,NA,23827.199374,1416.14796036,NA,NA,3742.887834,5159.03579436
Mass,H1,Real,AK,Hhigh,HYD1000-HYD1000,5,NA,NA,26903.284495999997,1594.9432239,NA,NA,3742.887834,5337.8310579
Mass,H1,Real,AK,Hhigh,HYD200-HYD200,3,NA,NA,18366.9405084,1115.91995992,NA,NA,2622.251471,3738.17143092
Mass,H1,Real,AK,Hhigh,HYD200-HYD200,4,NA,NA,21489.4485322,1268.05550638,NA,NA,2622.251471,3890.30697738
Mass,H1,Real,AK,Hhigh,HYD200-HYD200,5,NA,NA,24745.841758000002,1450.77979879,NA,NA,2622.251471,4073.03126979
Mass,H1,Real,AK,Hhigh,HYD500-HYD500,3,NA,NA,18762.0451568,1142.26931698,NA,NA,3117.660561,4259.92987798
Mass,H1,Real,AK,Hhigh,HYD500-HYD500,4,NA,NA,21813.9058566,1293.38609464,NA,NA,3117.660561,4411.046655640001
Mass,H1,Real,AK,Hhigh,HYD500-HYD500,5,NA,NA,24906.054646000004,1467.78756771,NA,NA,3117.660561,4585.448128710001
