house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,...1,Grid_year,P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2035,6498,2035,1453.276137,4958.5,3.658859114,352.4287855,0.489026662,115.0568013,0.07917064,36.31230108,4,-119.3463298,47,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,115.0568013,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1453.276137,0.489026662
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2035,6514,2035,1573.764181,5437.166667,3.6844863390000002,351.8023606,0.586242156,121.8390789,0.077418892,80.73817432,4,-168.9004722,76,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,121.8390789,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1573.764181,0.586242156
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2035,6530,2035,1644.776818,4686.333333,3.029882699,562.9883908,0.649549791,132.2083696,0.080380735,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,132.2083696,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1644.776818,0.649549791
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2035,6546,2035,1786.364721,5161.625,3.057305039,558.9316704,0.651039336,139.8228381,0.078272279,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,139.8228381,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1786.364721,0.651039336
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2035,6562,2035,1934.301269,5638.475,3.070681826,556.9659164,0.762949169,148.1720446,0.076602361,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,148.1720446,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1934.301269,0.762949169
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,2035,319,2035,2451.806884,2451.806884,NA,NA,1.092900887,254.8481775,0.103943006,NA,NA,NA,NA,C0,NA,NA,NA,NA,700.5007709,29.96171637,1.722358032,48.17784706,0,254.8481775,33.357179566666666,1.4267483985714287,0.08201704914285715,2.294183193333333,0,2451.806884,1.092900887
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2035,307,2035,887.9253732,887.9253732,NA,NA,0.231552866,98.56087502,0.111001305,NA,NA,NA,NA,C0,NA,NA,NA,NA,275.0164429,11.76296301,0.676197371,18.91461176,0,98.56087502,13.09602109047619,0.5601410957142857,0.03219987480952381,0.900695798095238,0,887.9253732,0.231552866
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,2035,295,2035,1563.88151,1563.88151,NA,NA,0.861348021,156.2873024,0.099935514,NA,NA,NA,NA,C0,NA,NA,NA,NA,425.4843281,18.19875336,1.046160662,29.26323529,0,156.2873024,20.261158480952382,0.8666073028571429,0.04981717438095238,1.3934873947619049,0,1563.88151,0.861348021
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,2035,918,2035,1990.511485,6756.827442,3.394518189,NA,0.710638543,150.8010537,0.075759952,NA,NA,NA,NA,C0,NA,NA,NA,NA,1550.294118,34.92141304,65.34705882,399.2411765,1687.782353,150.8010537,73.82352942857143,1.6629244304761903,3.1117647057142857,19.011484595238095,80.37058823809524,1990.511485,0.710638543
Mass,Nom,Ideal,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,2035,726,2035,964.1722575,3452.191552,3.580471773,NA,0.512422304,71.14902733,0.073792859,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,71.14902733,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,964.1722575,0.512422304
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,2035,6438,2035,3633.562617,9409.754133,2.797782968,984.7122305,1.284602387,239.0816988,0.06579815,0,0,0,0,C0,12,1923.002118,1493.863636,1253.4375,4670.303254,98.73965043,160.3846644,1043.606567,2085.734824,239.0816988,222.39539304761905,4.7018881157142856,7.637364971428571,49.69555080952381,99.32070590476191,3633.562617,1.284602387
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,2035,6454,2035,3770.419007,9885.106867,2.824198511,980.69261530000006,1.296325991,246.3072773,0.065326235,0,0,0,0,C0,12,1923.002118,1493.863636,1253.4375,4670.303254,98.73965043,160.3846644,1043.606567,2085.734824,246.3072773,222.39539304761905,4.7018881157142856,7.637364971428571,49.69555080952381,99.32070590476191,3770.419007,1.296325991
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,2035,6470,2035,3911.904224,10360.4334,2.844998035,977.6190741,1.386754143,254.2131825,0.064984511,0,0,0,0,C0,12,1923.002118,1493.863636,1253.4375,4670.303254,98.73965043,160.3846644,1043.606567,2085.734824,254.2131825,222.39539304761905,4.7018881157142856,7.637364971428571,49.69555080952381,99.32070590476191,3911.904224,1.386754143
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2035,6342,2035,3368.420245,8835.866667,2.851984185,404.206908,1.169403739,218.1794999,0.064772055,0,0,-52.681415200000004,28,C0,14,2070.478941,0,1253.4375,3323.916441,86.01987985,174.2379265,574.1597647,2154.777882,218.1794999,158.2817352857143,4.096184754761905,8.297044119047618,27.340941176190476,102.60847057142857,3368.420245,1.169403739
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2035,6358,2035,3507.261301,9314.2,2.877427848,403.2600842,1.160786626,224.7355868,0.064077229,0,0,-31.3909238,21,C0,14,2070.478941,0,1253.4375,3323.916441,86.01987985,174.2379265,574.1597647,2154.777882,224.7355868,158.2817352857143,4.096184754761905,8.297044119047618,27.340941176190476,102.60847057142857,3507.261301,1.160786626
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2035,6374,2035,3652.620694,9793.233333,2.8953953,402.6141629,1.263909986,232.2373596,0.063581023,0,0,-56.98121891,26,C0,14,2070.478941,0,1253.4375,3323.916441,86.01987985,174.2379265,574.1597647,2154.777882,232.2373596,158.2817352857143,4.096184754761905,8.297044119047618,27.340941176190476,102.60847057142857,3652.620694,1.263909986
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2035,6390,2035,3456.050935,9068.266667,2.846484322,639.6661565,1.222719085,224.6167377,0.064992311,0,0,0,0,C0,14,2070.478941,647.1818182,1253.4375,3971.098259,93.48261014,185.6924719,787.9779465,2154.777882,224.6167377,189.09991709523808,4.451552863809524,8.842498661904761,37.52275935714286,102.60847057142857,3456.050935,1.222719085
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2035,6406,2035,3595.105487,9545.666667,2.871021919,637.8538729,1.207486845,231.3864662,0.064361523,0,0,0,0,C0,14,2070.478941,647.1818182,1253.4375,3971.098259,93.48261014,185.6924719,787.9779465,2154.777882,231.3864662,189.09991709523808,4.451552863809524,8.842498661904761,37.52275935714286,102.60847057142857,3595.105487,1.207486845
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2035,6422,2035,3740.562484,10022.83333,2.888183727,636.2272902,1.309055549,239.1089394,0.063923258,0,0,0,0,C0,14,2070.478941,647.1818182,1253.4375,3971.098259,93.48261014,185.6924719,787.9779465,2154.777882,239.1089394,189.09991709523808,4.451552863809524,8.842498661904761,37.52275935714286,102.60847057142857,3740.562484,1.309055549
Mass,Nom,Ideal,CH,Hhigh,R,NA,NA,15.5,NA,NA,2035,462,2035,6756.827442,6756.827442,NA,NA,2.362481176,498.6417416,0.073798206,NA,NA,NA,NA,C0,NA,NA,NA,NA,926.2025987,39.61540188,2.277302969,63.70078235,0,498.6417416,44.10488565238095,1.8864477085714286,0.10844299852380952,3.033370588095238,0,6756.827442,2.362481176
Mass,Nom,Ideal,CH,Hhigh,Rb,NA,NA,7,NA,NA,2035,450,2035,3304.63589,3304.63589,NA,NA,0.653441254,251.3186477,0.076050329,NA,NA,NA,NA,C0,NA,NA,NA,NA,425.4843281,18.19875336,1.046160662,29.26323529,0,251.3186477,20.261158480952382,0.8666073028571429,0.04981717438095238,1.3934873947619049,0,3304.63589,0.653441254
Mass,Nom,Ideal,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,2035,438,2035,3452.191552,3452.191552,NA,NA,1.709039922,247.3230939,0.071642344,NA,NA,NA,NA,C0,NA,NA,NA,NA,500.7182707,21.41664853,1.231142307,34.43754706,0,247.3230939,23.843727176190477,1.0198404061904762,0.05862582414285714,1.6398831933333333,0,3452.191552,1.709039922
Mass,Nom,Ideal,CH,Hlow,HP,NA,NA,NA,15.5,NA,2035,919,2035,1990.511485,6756.827442,3.394518189,NA,0.710638543,195.8156923,0.09837456,NA,NA,NA,NA,C0,NA,NA,NA,NA,1550.294118,34.92141304,65.34705882,399.2411765,1687.782353,195.8156923,73.82352942857143,1.6629244304761903,3.1117647057142857,19.011484595238095,80.37058823809524,1990.511485,0.710638543
Mass,Nom,Ideal,CH,Hlow,HPl,NA,NA,NA,8.5,NA,2035,727,2035,964.1722575,3452.191552,3.580471773,NA,0.512422304,88.8794624,0.09218214,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,88.8794624,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,964.1722575,0.512422304
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,2035,6582,2035,3633.562617,9409.754133,2.797782968,984.7122305,1.284602387,303.5860937,0.083550533,0,0,0,0,C0,12,1923.002118,1493.863636,1253.4375,4670.303254,98.73965043,160.3846644,1043.606567,2085.734824,303.5860937,222.39539304761905,4.7018881157142856,7.637364971428571,49.69555080952381,99.32070590476191,3633.562617,1.284602387
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,2035,6598,2035,3770.419007,9885.106867,2.824198511,980.69261530000006,1.296325991,311.7455115,0.082681928,0,0,0,0,C0,12,1923.002118,1493.863636,1253.4375,4670.303254,98.73965043,160.3846644,1043.606567,2085.734824,311.7455115,222.39539304761905,4.7018881157142856,7.637364971428571,49.69555080952381,99.32070590476191,3770.419007,1.296325991
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,2035,6614,2035,3911.904224,10360.4334,2.844998035,977.6190741,1.386754143,319.9346226,0.081784881,0,0,0,0,C0,12,1923.002118,1493.863636,1253.4375,4670.303254,98.73965043,160.3846644,1043.606567,2085.734824,319.9346226,222.39539304761905,4.7018881157142856,7.637364971428571,49.69555080952381,99.32070590476191,3911.904224,1.386754143
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2035,6486,2035,3368.420245,8835.866667,2.851984185,404.206908,1.169403739,278.8298647,0.082777636,0,0,-52.681415200000004,28,C0,14,2070.478941,0,1253.4375,3323.916441,86.01987985,174.2379265,574.1597647,2154.777882,278.8298647,158.2817352857143,4.096184754761905,8.297044119047618,27.340941176190476,102.60847057142857,3368.420245,1.169403739
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2035,6502,2035,3507.261301,9314.2,2.877427848,403.2600842,1.160786626,286.3132672,0.081634427,0,0,-31.3909238,21,C0,14,2070.478941,0,1253.4375,3323.916441,86.01987985,174.2379265,574.1597647,2154.777882,286.3132672,158.2817352857143,4.096184754761905,8.297044119047618,27.340941176190476,102.60847057142857,3507.261301,1.160786626
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2035,6518,2035,3652.620694,9793.233333,2.8953953,402.6141629,1.263909986,294.477011,0.080620748,0,0,-56.98121891,26,C0,14,2070.478941,0,1253.4375,3323.916441,86.01987985,174.2379265,574.1597647,2154.777882,294.477011,158.2817352857143,4.096184754761905,8.297044119047618,27.340941176190476,102.60847057142857,3652.620694,1.263909986
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2035,6534,2035,3456.050935,9068.266667,2.846484322,639.6661565,1.222719085,285.9451773,0.082737547,0,0,0,0,C0,14,2070.478941,647.1818182,1253.4375,3971.098259,93.48261014,185.6924719,787.9779465,2154.777882,285.9451773,189.09991709523808,4.451552863809524,8.842498661904761,37.52275935714286,102.60847057142857,3456.050935,1.222719085
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2035,6550,2035,3595.105487,9545.666667,2.871021919,637.8538729,1.207486845,293.6470397,0.081679673,0,0,0,0,C0,14,2070.478941,647.1818182,1253.4375,3971.098259,93.48261014,185.6924719,787.9779465,2154.777882,293.6470397,189.09991709523808,4.451552863809524,8.842498661904761,37.52275935714286,102.60847057142857,3595.105487,1.207486845
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2035,6566,2035,3740.562484,10022.83333,2.888183727,636.2272902,1.309055549,301.914091,0.080713554,0,0,0,0,C0,14,2070.478941,647.1818182,1253.4375,3971.098259,93.48261014,185.6924719,787.9779465,2154.777882,301.914091,189.09991709523808,4.451552863809524,8.842498661904761,37.52275935714286,102.60847057142857,3740.562484,1.309055549
Mass,Nom,Ideal,CH,Hlow,R,NA,NA,15.5,NA,NA,2035,463,2035,6756.827442,6756.827442,NA,NA,2.362481176,645.7154808,0.095564891,NA,NA,NA,NA,C0,NA,NA,NA,NA,926.2025987,39.61540188,2.277302969,63.70078235,0,645.7154808,44.10488565238095,1.8864477085714286,0.10844299852380952,3.033370588095238,0,6756.827442,2.362481176
Mass,Nom,Ideal,CH,Hlow,Rb,NA,NA,7,NA,NA,2035,451,2035,3304.63589,3304.63589,NA,NA,0.653441254,335.7768247,0.101607813,NA,NA,NA,NA,C0,NA,NA,NA,NA,425.4843281,18.19875336,1.046160662,29.26323529,0,335.7768247,20.261158480952382,0.8666073028571429,0.04981717438095238,1.3934873947619049,0,3304.63589,0.653441254
Mass,Nom,Ideal,CH,Hlow,Rl,NA,NA,8.5,NA,NA,2035,439,2035,3452.191552,3452.191552,NA,NA,1.709039922,309.9386561,0.08978026,NA,NA,NA,NA,C0,NA,NA,NA,NA,500.7182707,21.41664853,1.231142307,34.43754706,0,309.9386561,23.843727176190477,1.0198404061904762,0.05862582414285714,1.6398831933333333,0,3452.191552,1.709039922
Mass,Nom,Real,AK,Hhigh,HP,NA,NA,NA,11,NA,2035,894,2035,537.7658421,2154.041102,4.005537231,NA,0.282427366,40.9306739,0.076112447,NA,NA,NA,NA,C0,NA,NA,NA,NA,1374.017647,26.58066071,55.71176471,226.3,1491.494118,40.9306739,65.42941176190476,1.265745748095238,2.6529411766666664,10.776190476190477,71.02352942857144,537.7658421,0.282427366
Mass,Nom,Real,AK,Hhigh,HPl,NA,NA,NA,7,NA,2035,702,2035,384.0113003,1564.693484,4.074602708,NA,0.208881673,28.83455639,0.075087781,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,28.83455639,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,384.0113003,0.208881673
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2035,6436,2035,1546.518091,4689.9,3.211476218,867.7767729,0.710562432,94.25259888,0.060945035,0,0,0,0,C0,6,1480.571647,1493.863636,1076.25,4050.685283,89.2074326,77.00385561,935.8901551,1739.480647,94.25259888,192.88977538095236,4.247972980952381,3.6668502671428573,44.56619786190476,82.83241176190477,1546.518091,0.710562432
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2035,6452,2035,1680.243303,5161.4,3.237851694,859.9534724,0.733530105,100.9029997,0.060052612,0,0,0,0,C0,6,1480.571647,1493.863636,1076.25,4050.685283,89.2074326,77.00385561,935.8901551,1739.480647,100.9029997,192.88977538095236,4.247972980952381,3.6668502671428573,44.56619786190476,82.83241176190477,1680.243303,0.733530105
Mass,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2035,6468,2035,1820.725005,5636,3.249232704,856.0742083,0.810277432,108.5212461,0.059603315,0,0,0,0,C0,6,1480.571647,1493.863636,1076.25,4050.685283,89.2074326,77.00385561,935.8901551,1739.480647,108.5212461,192.88977538095236,4.247972980952381,3.6668502671428573,44.56619786190476,82.83241176190477,1820.725005,0.810277432
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2035,6340,2035,1229.242688,4180.333333,3.657075198,351.5560769,0.530542349,75.22992657,0.061200223,0,0,-279.1146102,66,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,75.22992657,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1229.242688,0.530542349
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2035,6356,2035,1343.897704,4659.333333,3.704539833,351.0547858,0.513198703,80.47984106,0.059885392,37.72039995,5,-137.4569569,48,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,80.47984106,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1343.897704,0.513198703
Mass,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2035,6372,2035,1464.442989,5137.833333,3.727710131,350.2155067,0.616350708,86.71777132,0.059215532,83.38365351,4,-172.3773644,72,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,86.71777132,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1464.442989,0.616350708
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2035,6388,2035,1526.038875,4387.133333,3.046880137,561.5294237,0.689970707,93.21572046,0.061083451,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,93.21572046,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1526.038875,0.689970707
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2035,6404,2035,1667.636224,4862.283333,3.074525127,557.4205736,0.712802312,100.0227111,0.059978735,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,100.0227111,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1667.636224,0.712802312
Mass,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2035,6420,2035,1815.497925,5339.133333,3.087388724,555.370064,0.803317486,107.7076327,0.059326773,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,107.7076327,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1815.497925,0.803317486
Mass,Nom,Real,AK,Hhigh,R,NA,NA,11,NA,NA,2035,390,2035,2154.041102,2154.041102,NA,NA,1.146034572,163.4729728,0.075891297,NA,NA,NA,NA,C0,NA,NA,NA,NA,700.5007709,29.96171637,1.722358032,48.17784706,0,163.4729728,33.357179566666666,1.4267483985714287,0.08201704914285715,2.294183193333333,0,2154.041102,1.146034572
Mass,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2035,378,2035,589.3476177,589.3476177,NA,NA,0.283944288,46.32457325,0.07860314,NA,NA,NA,NA,C0,NA,NA,NA,NA,275.0164429,11.76296301,0.676197371,18.91461176,0,46.32457325,13.09602109047619,0.5601410957142857,0.03219987480952381,0.900695798095238,0,589.3476177,0.283944288
Mass,Nom,Real,AK,Hhigh,Rl,NA,NA,7,NA,NA,2035,366,2035,1564.693484,1564.693484,NA,NA,0.862090283,117.1483996,0.074869871,NA,NA,NA,NA,C0,NA,NA,NA,NA,425.4843281,18.19875336,1.046160662,29.26323529,0,117.1483996,20.261158480952382,0.8666073028571429,0.04981717438095238,1.3934873947619049,0,1564.693484,0.862090283
Mass,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,2035,895,2035,537.7658421,2154.041102,4.005537231,NA,0.282427366,54.64302111,0.101611179,NA,NA,NA,NA,C0,NA,NA,NA,NA,1374.017647,26.58066071,55.71176471,226.3,1491.494118,54.64302111,65.42941176190476,1.265745748095238,2.6529411766666664,10.776190476190477,71.02352942857144,537.7658421,0.282427366
Mass,Nom,Real,AK,Hlow,HPl,NA,NA,NA,7,NA,2035,703,2035,384.0113003,1564.693484,4.074602708,NA,0.208881673,38.52157253,0.100313643,NA,NA,NA,NA,C0,NA,NA,NA,NA,799.2352941,15.16699963,32.11764706,115,725.1176471,38.52157253,38.05882352857143,0.7222380776190476,1.529411764761905,5.476190476190476,34.52941176666667,384.0113003,0.208881673
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2035,6580,2035,1546.518091,4689.9,3.211476218,867.7767729,0.710562432,119.621234,0.077348745,0,0,0,0,C0,6,1480.571647,1493.863636,1076.25,4050.685283,89.2074326,77.00385561,935.8901551,1739.480647,119.621234,192.88977538095236,4.247972980952381,3.6668502671428573,44.56619786190476,82.83241176190477,1546.518091,0.710562432
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2035,6596,2035,1680.243303,5161.4,3.237851694,859.9534724,0.733530105,127.0919762,0.075639032,0,0,0,0,C0,6,1480.571647,1493.863636,1076.25,4050.685283,89.2074326,77.00385561,935.8901551,1739.480647,127.0919762,192.88977538095236,4.247972980952381,3.6668502671428573,44.56619786190476,82.83241176190477,1680.243303,0.733530105
Mass,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2035,6612,2035,1820.725005,5636,3.249232704,856.0742083,0.810277432,135.2090752,0.074261118,0,0,0,0,C0,6,1480.571647,1493.863636,1076.25,4050.685283,89.2074326,77.00385561,935.8901551,1739.480647,135.2090752,192.88977538095236,4.247972980952381,3.6668502671428573,44.56619786190476,82.83241176190477,1820.725005,0.810277432
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2035,6484,2035,1229.242688,4180.333333,3.657075198,351.5560769,0.530542349,96.72920001,0.078690076,0,0,-279.1146102,66,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,96.72920001,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1229.242688,0.530542349
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2035,6500,2035,1343.897704,4659.333333,3.704539833,351.0547858,0.513198703,102.7451858,0.07645313,37.72039995,5,-137.4569569,48,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,102.7451858,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1343.897704,0.513198703
Mass,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2035,6516,2035,1464.442989,5137.833333,3.727710131,350.2155067,0.616350708,109.5648476,0.074816738,83.38365351,4,-172.3773644,72,C0,12,1923.002118,0,1076.25,2999.252118,80.89904203,143.3818235,526.0042941,1946.609824,109.5648476,142.8215294285714,3.852335334761905,6.827705880952381,25.04782352857143,92.6957059047619,1464.442989,0.616350708
Mass,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2035,6532,2035,1526.038875,4387.133333,3.046880137,561.5294237,0.689970707,118.7468055,0.077813749,0,0,0,0,C0,9,1701.786882,647.1818182,1076.25,3425.218701,85.05323732,115.4428396,695.1517701,1843.045235,118.7468055,163.10565242857143,4.050154158095237,5.497278076190476,33.10246524285714,87.76405880952382,1526.038875,0.689970707
