Hshld_code,Loc_code,Occ_code,SH_code,DW_code,Grid_code,Tank_Volume (L),HP_cap (kW),P_annual (kWh),Q_annual (kWh),sCOP_annual,Q_standing_losses_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code
Mod-H1-Real,AK,4.0,HYD200,HYD200,2035-Hlow,200.0,8.5,1603.410565179856,4704.183333333333,3.1030235616649597,365.0868099666759,0.725485340358293,124.0905886762707,0.0773916496317656,105.51505408135716,5.0,-203.316197139107,52.0,Crenew
Mod-Nom-Ideal,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,14.0,5122.534765786009,13493.2,2.8797249993184746,415.376882772657,1.9680394054306816,442.7233928041474,0.0864266253029939,0.0,0.0,-142.5708071842107,47.0,Crenew
Mod-H1-Ideal,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,11.2,4134.925739602857,11026.2966,2.904421495396128,408.681815810477,1.7125829593543274,360.2346067667,0.0871199700919656,46.2152322726604,3.0,-547.5072406181173,128.0,Crenew
Mod-Nom-Real,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,14.0,4261.119229324776,11490.5,2.94317843091896,411.2094987577046,2.094940615645311,354.5911861711608,0.0832155044456125,0.0,0.0,-200.2973174643192,51.0,Crenew
Mod-H1-Real,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,11.2,3624.686291983567,9925.198533333334,2.9804483730575395,406.63510190847006,1.8405882722917688,304.27495318234566,0.0839451827473419,42.15954392871417,3.0,-601.7950511929223,119.0,Crenew
Mass-Nom-Ideal,AK,4.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1454.1322038526675,4972.166666666667,3.666627530347695,366.36142350835377,0.4631674746571217,113.51201420301716,0.0780616878591034,51.90233526768707,5.0,-91.8953072753961,39.0,Crenew
Mass-H1-Ideal,AK,4.0,HYD200,HYD200,2035-Hlow,200.0,8.5,982.1708240517528,3054.758333333333,3.1800078245620105,361.803658835254,0.2345210321220353,63.98003963175814,0.0651414581506514,102.47344864822976,5.0,-180.3353994575088,46.0,Crenew
Mass-Nom-Real,AK,4.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1344.881829263015,4673.333333333333,3.712765861986343,365.3960779710796,0.4809059409631938,101.27865725774828,0.0753067333159287,53.67927776539664,5.0,-98.95972134042304,36.0,Crenew
Mass-H1-Real,AK,4.0,HYD200,HYD200,2035-Hlow,200.0,8.5,978.7544691475828,3045.975,3.1810309050719154,361.6766482854048,0.2408696890113103,63.406196144308616,0.0647825355009927,102.47344864822976,5.0,-152.4885932739601,41.0,Crenew
Mass-Nom-Ideal,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,14.0,3508.464105139119,9326.1,2.8800339382453406,415.2255052035941,1.1186985578796391,284.7540539485497,0.0811620257227224,0.0,0.0,-43.37198241327403,25.0,Crenew
Mass-H1-Ideal,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1578.1151969735574,4477.5296,2.982297554450868,404.9185339595791,0.5996941094096175,123.27279918647656,0.0781139421398918,56.72808973441126,5.0,-102.9325404461321,42.0,Crenew
Mass-Nom-Real,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,14.0,2970.675862764821,8099.7,2.946088568359573,411.4421067704527,1.280897547482398,231.525568599543,0.0779370013071911,0.0,0.0,-65.09648383326885,30.0,Crenew
Mass-H1-Real,CH,4.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1514.1770344749173,4355.9408,3.020220890331003,404.0421050568539,0.6676484416719671,115.40743660499048,0.0762179282721793,56.72808973441126,5.0,-114.600496299106,44.0,Crenew
Mod-Nom-Ideal,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1871.1895635671656,6390.666666666667,3.682173500391307,366.5544833305203,0.8031622904479406,152.58582885636642,0.0815448267921516,0.0,0.0,-212.53967607592168,96.0,Crenew
Mod-H1-Ideal,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,8.5,1782.8095339475758,5260.083333333334,3.108204758638887,364.29532820545467,0.8138414859568345,136.56914613233374,0.0766033294818299,20.320636624619475,3.0,-441.6292022459364,148.0,Crenew
Mod-Nom-Real,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1756.94591179113,6074.166666666667,3.717466833956695,365.6122935632625,0.8403762075384766,139.37685966129877,0.0793290554512347,0.0,0.0,-185.39585697216708,84.0,Crenew
Mod-H1-Real,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,8.5,1752.0437778360586,5182.45,3.1132686456232634,363.6070276147802,0.8518524606816308,132.6697696751421,0.0757228622671757,20.31957643773896,3.0,-404.9153721206584,135.0,Crenew
Mod-Nom-Ideal,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,14.0,5268.437949977316,13971.766666666666,2.891813532240071,414.4255564132009,2.106781405105574,451.0668156489268,0.0856168032976204,0.0,0.0,-122.1689759846299,54.0,Crenew
Mod-H1-Ideal,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,4275.503112996419,11505.125933333333,2.922337191846563,407.9000816746708,1.8185227738643708,368.1730876759716,0.0861122253792357,0.0,0.0,-723.7855753346555,193.0,Crenew
Mod-Nom-Real,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,14.0,4407.016160507346,11968.833333333334,2.9552605339232074,409.9581664296678,2.237977490817212,362.9634262862944,0.0823603574543073,0.0,0.0,-142.80505845040085,50.0,Crenew
Mod-H1-Real,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,3765.616345609594,10404.025666666666,2.9973863831843865,405.7559591324895,1.9510849672855188,312.35212950669126,0.082948473991746,0.0,0.0,-731.4476888929843,183.0,Crenew
Mass-Nom-Ideal,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1575.2859405572783,5450.666666666666,3.6898295724094017,365.2176344539992,0.5886348253218691,120.48399206743916,0.076483887125163,0.0,0.0,-187.123075545692,78.0,Crenew
Mass-H1-Ideal,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,8.5,1131.1111958262604,3533.308333333333,3.1844406444967515,360.73535683442014,0.3800644646157265,72.49972500898926,0.0640960192742405,17.194960899511003,2.0,-181.0165903080649,63.0,Crenew
Mass-Nom-Real,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1466.1634006851184,5152.5,3.7336908995556426,364.695602157167,0.6218949493040195,108.36349608255809,0.0739095628985973,0.0,0.0,-171.64039595444103,65.0,Crenew
Mass-H1-Real,AK,5.0,HYD200,HYD200,2035-Hlow,200.0,8.5,1127.5866096251343,3524.8083333333334,3.185906008358509,360.89155397178286,0.3784492836060221,71.94851364449974,0.0638075275374359,17.194960899511003,2.0,-126.55489956347591,47.0,Crenew
Mass-Nom-Ideal,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,14.0,3654.8661216639625,9804.666666666666,2.89685247153552,414.2154579832412,1.2521817005827216,293.1177926703379,0.080199324110096,0.0,0.0,-31.838757214113816,26.0,Crenew
Mass-H1-Ideal,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1719.6523109727052,4956.5292,3.016927534052922,404.2764750138257,0.742274570800509,131.3091625553008,0.0763579717350113,0.0,0.0,-198.56655385641844,81.0,Crenew
Mass-Nom-Real,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,14.0,3116.916267943643,8578.266666666666,2.962572322489987,410.2524004177396,1.4091775916411355,240.01125750350687,0.0770027927833467,0.0,0.0,-65.6936372762701,31.0,Crenew
Mass-H1-Real,CH,5.0,HYD200,HYD200,2035-Hlow,200.0,11.2,1655.8765355424512,4834.773533333334,3.0523359612823104,403.2157797456739,0.8095637286720367,123.55966990306575,0.0746188905096047,0.0,0.0,-199.26808415897932,76.0,Crenew
Mod-Nom-Ideal,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1992.4753510755224,5682.391666666666,3.0602238259807306,618.3132869455,0.7703500222908706,161.46192685473667,0.0810358465752566,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1483.1778688092709,4552.599999999999,3.268924788374359,616.4148889603983,0.6009697166707902,114.258251842775,0.0770361089155841,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1867.6224127287476,5366.05,3.0757530561492232,617.6602733148991,0.780897892665556,147.00708068099863,0.0787134913776331,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1453.902043916067,4475.3,3.275029868239453,616.0385365312075,0.6113953199160267,110.42640697697,0.0759517516596495,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,14.0,5058.312453815773,13285.066666666668,2.874706841020048,687.2117134127079,1.9577977207035964,435.219835366237,0.0860405202999917,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,8.5,4269.800224767777,10821.558810432352,2.752696472362292,684.3719158756127,1.7239209424534678,360.89129167615647,0.0845218213214611,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,14.0,4198.085354558677,11284.933333333332,2.9379593954695182,685.9905533867325,2.068386173531276,347.4260316351085,0.0827582105394404,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,8.5,3780.824024646218,9721.498231296526,2.7885336708097603,683.2659417381346,1.824415050905056,307.61037655310935,0.0813606701999025,0.0,0.0,-23.070708285140466,22.0,Crenew
Mass-Nom-Ideal,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1639.499285248386,4744.558333333333,3.078029840434315,619.2325418942283,0.4528223272544328,123.26986258258476,0.0751875061439317,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,5.0,865.913279942523,2827.779733335507,3.349037609864095,615.2318522003291,0.1734334854280252,50.79315040396355,0.0586584725982434,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1521.282456364811,4446.633333333333,3.0984383302615965,619.0681808728297,0.4704060664953383,109.9693227155318,0.0722872483380302,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,AK,3.0,HYD500,HYD500,2035-Hlow,500.0,5.0,862.6146756602357,2819.105744446666,3.350479934809005,615.0272458483801,0.1743116612682811,50.31776062723319,0.0583316769897527,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,14.0,3437.4807413177714,9120.066666666668,2.8795291287547973,689.3517450637374,1.055909233138276,276.3547006870662,0.0803945451578369,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1514.1927785332664,4276.299999999999,2.9749275925309786,683.9985344938863,0.4703134515985161,110.36938236361884,0.0728899146319591,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,14.0,2902.211766563195,7896.233333333334,2.9454300531099653,687.9513000075546,1.1737273259981764,223.73691033972256,0.0770918624607026,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,CH,3.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1459.4300500697884,4155.1,2.994640705591453,683.3094863560511,0.5160302907072691,103.59346803418266,0.0709821399314266,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,8.5,2133.844355677756,6155.983333333333,3.08072746925583,612.1778018177146,0.743938905527543,168.71386166009208,0.0790656831231277,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1616.3557972509143,5024.6,3.2929447965407066,609.4775170145468,0.5963808412978643,121.04709345444404,0.0748888912084332,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,8.5,2009.0909990715768,5839.641666666666,3.096149252373453,611.5303004174369,0.7583795620360314,154.2002506346763,0.076751252534571,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1587.1360033676224,4947.5,3.298937448516829,609.2979388149041,0.5992693520141268,117.23015972430947,0.0738627058270795,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,14.0,5197.466477494633,13759.666666666666,2.8903717279118517,683.579832490149,1.941566237694488,443.0930506571251,0.0852517380488641,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,8.5,4426.559720880914,11295.995232129915,2.763196700021536,679.8670267115377,1.728233447920977,369.41953050334257,0.0834552234234458,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,14.0,4336.957320940876,11759.533333333333,2.9546932212726307,682.1607850942296,2.0325384734027447,355.1433882467132,0.0818876834530774,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,8.5,3937.4049347581167,10195.537242284208,2.798802599649029,678.6226360706362,1.8322215488601865,316.1309742196936,0.0802891700137299,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1780.8761916766884,5216.45,3.0998561088281584,612.347031092934,0.4221223565056452,130.49273686424974,0.0732744575249733,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,5.0,1004.8200229784716,3297.4712666683995,3.35360162597995,605.8229772521225,0.1733879555089272,57.37713849959494,0.0571019060005577,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1662.827074788975,4918.525,3.1195743270621628,611.4735518291282,0.4333021210169346,117.15044167271466,0.0704525704740415,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,AK,4.0,HYD500,HYD500,2035-Hlow,500.0,5.0,1001.410482612934,3288.745466668466,3.355180158199329,605.7532929979689,0.1699892080485928,56.86952192276516,0.0567894214312378,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,14.0,3578.4938465228,9593.733333333334,2.89996770520599,684.6992572960385,1.037045132115866,284.1895442469184,0.079415965608845,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1662.0582905223116,4748.2,2.995119708092881,676.5394915825368,0.4558673132899313,118.14823355332996,0.0710854933470481,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,14.0,3041.813063688075,8369.666666666666,2.967500155301168,682.9591704227003,1.136310656425548,231.27662184282016,0.0760324901630893,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,CH,4.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1607.3006345358085,4626.799999999999,3.0134508238999707,675.8516607639939,0.499902470610489,111.380499566654,0.0692966189233297,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,8.5,2281.666559761848,6628.158333333334,3.08854420492161,608.1549534252889,0.8827865971283132,176.97173917179495,0.0775624897576036,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1756.3837751985982,5496.5,3.2994251512571573,605.0459028621734,0.7006947152409672,128.939615644879,0.0734119828852891,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,8.5,2156.777670744984,6311.816666666666,3.1034828803304824,607.5003543926202,0.9081325815812902,162.6481940430278,0.0754125917794979,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1727.0621552457976,5419.5,3.305275611083768,604.8779484603606,0.7057179999093018,125.04544664415104,0.0724035589942936,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,14.0,5345.17345208017,14234.033333333333,2.900036851955074,681.1837387316451,2.041947850504154,451.541280949558,0.0844764505768905,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,8.5,4588.813546187753,11769.987145432386,2.769232239727033,677.120955345619,1.8207273725915456,378.3647794009576,0.0824537270021118,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,14.0,4484.413472294524,12234.133333333331,2.9641210074416944,679.6956537931204,2.177258950406987,363.7030685093714,0.0811038212146117,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,8.5,4099.4457236444,10669.98383370397,2.804302512837572,675.9633098160897,1.947532437419646,325.1174071815536,0.0793076501309364,0.0,0.0,-0.0560892126826431,3.0,Crenew
Mass-Nom-Ideal,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1929.0551218109915,5689.05,3.1071017464643456,608.0799060441018,0.5800529882845692,138.9337284361358,0.0720216477306803,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,5.0,1144.5446908481103,3768.15723333324,3.355476173669968,600.0470601257101,0.2065395996389943,65.10717734114185,0.0568847838461399,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,8.5,1810.6635540039888,5390.558333333333,3.1258639392153937,607.3661680010446,0.5991082479848316,125.61449254912232,0.0693748390038261,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,AK,5.0,HYD500,HYD500,2035-Hlow,500.0,5.0,1140.9814174745088,3759.4144,3.357308542939529,599.9603884122067,0.2031092130392152,64.54479410301646,0.0565695401471851,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,14.0,3727.460854177919,10067.633333333331,2.9120875238592405,681.6322509414056,1.179346343152928,292.81572108028104,0.0785563504314415,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1814.7779667504349,5220.2,3.0035121245917216,672.2333020261846,0.5931452658509815,126.71477070389822,0.0698238423793492,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,14.0,3189.9211173871045,8842.866666666667,2.978848897774656,679.4134204953186,1.3247085118234128,240.04314714872245,0.075250496271,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,CH,5.0,HYD500,HYD500,2035-Hlow,500.0,6.0,1759.9699735039214,5098.9,3.020582390371361,671.6328765824953,0.6409829325546951,120.03540215294554,0.0682030966209993,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1985.2506685031992,6028.1,3.2590838314522945,964.4250912139312,0.5699953901226562,154.35021234170074,0.0777484751878082,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1562.6298918252166,4898.655488893801,3.3275691172722244,963.3464228710244,0.4287829076013679,110.79078568278236,0.0709002088481579,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1865.969749533039,5711.8,3.277036942901953,963.8137094395815,0.5610469830214899,140.3975407874562,0.0752410594129893,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1533.527693115824,4821.387611116051,3.3340231803316667,962.9915914699052,0.4258818679880374,106.91309001999925,0.0697170911878174,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,14.0,5157.414032927862,13663.533333333333,2.894530877005,1065.5678830153147,1.8977956466667207,435.889700570412,0.0845171044611591,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,8.5,4382.637843171213,11200.457345370667,2.7695830237017844,1063.6707017103904,1.631384847237785,361.88569196477073,0.0825725749912558,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,14.0,4296.820436772684,11663.633333333331,2.9604529298975466,1064.2763588544656,1.9679445249143943,348.181091129509,0.0810322647299233,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,8.5,3893.191221573217,10101.067676049664,2.806937938071706,1062.8743527370484,1.7410679791590349,308.5348373426228,0.0792498543695846,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1645.572241894515,5093.0,3.2911147722715133,967.6490785601056,0.3941654361702041,117.0621713427948,0.0711376677137087,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,964.090946011719,3182.812544448627,3.3768691008336598,970.6496172063844,0.0796329212931341,51.42740517051202,0.0533428981811918,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1532.1595009276004,4794.599999999999,3.315772549247862,967.0145244112828,0.3974440706933932,103.9661005544538,0.0678559252424506,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,AK,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,960.449189686645,3174.01020000428,3.379345757153329,970.604356916088,0.081269529647867,51.042365467008594,0.0531442641787866,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,11.2,3564.997789912221,9498.8814,2.883057702028369,1068.7221466187104,0.9227214276880964,284.48101948308823,0.0797983719058891,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1669.7120389043812,4660.287419168011,2.925541027370541,1068.1052517722076,0.4116392425549695,116.0406772896032,0.0694974190673895,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,11.2,2986.8442675241818,8276.3694,2.992748132864663,1068.0064200833262,1.039057804562176,226.7680513973498,0.0759222882367816,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,CH,3.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1605.2987814398964,4538.6127905568765,2.959873313517182,1067.3149980561484,0.4623687039120182,107.98041125990072,0.0672649929772239,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,2117.664009167859,6497.9,3.278384023839468,954.8408576225828,0.553038533433929,160.5379047645134,0.075808959338926,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1700.7346023258965,5367.152111115545,3.333123328619291,952.9823450894356,0.4276692982282487,116.73941210054883,0.0686405815115997,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1998.1245140214496,6181.6,3.296621675774471,954.249803763654,0.5507220498614046,146.51225218137463,0.0733248859884624,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1671.490556262748,5289.842122226681,3.339378420008978,952.5874672525144,0.4350270942321866,112.82548519239366,0.0674999238073219,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Ideal,CH,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,14.0,5297.316507571169,14135.566666666668,2.90833256859586,1059.784772904231,1.860501721275776,443.5239360113331,0.083726153681289,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Ideal,CH,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,8.5,4537.668476067692,11672.06427595712,2.7796414795533035,1056.4977142987873,1.5955033124430955,369.9795541012595,0.0815351663640885,0.0,0.0,0.0,0.0,Crenew
Mod-Nom-Real,CH,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,14.0,4436.027786451651,12135.433333333334,2.9750846740002843,1058.3771290179732,1.9253653897751923,355.5370544689553,0.0801476166481245,0.0,0.0,0.0,0.0,Crenew
Mod-H1-Real,CH,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,8.5,4047.662332329921,10572.123842500305,2.816920501740228,1055.5060983975804,1.6968998752604767,316.5114580195384,0.0781961122328471,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1778.449444366427,5561.4,3.3096141167161206,957.0028183033504,0.4138571834589781,123.42257952605338,0.069398981183872,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Ideal,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1101.6112525810215,3648.248622226695,3.377839426290405,957.224150714736,0.087176734196164,56.97620525221177,0.0517207909039775,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Real,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,6.0,1664.5745639574038,5262.400000000001,3.3339818331031403,955.8215021351556,0.4323129013855623,110.11760779789718,0.066153604760186,0.0,0.0,0.0,0.0,Crenew
Mass-H1-Real,AK,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,5.0,1098.0158759158733,3639.4761555598,3.379884906071156,957.1078295221693,0.0847260627787342,56.5207800485796,0.0514753759834616,0.0,0.0,0.0,0.0,Crenew
Mass-Nom-Ideal,CH,4.0,HYD1000,HYD1000,2035-Hlow,1000.0,11.2,3702.695620518221,9970.073666666667,2.904675517169641,1061.2134888384517,0.9063184499136728,292.2982211707007,0.07894200634558,0.0,0.0,0.0,0.0,Crenew
