house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,Nom,Real,AK,2045,Hhigh,R,NA,12,3074.818888,3074.818888,261.2270145,1.869720015,1510.588235,4,Ro,360,2847.2,2847.227925,148.0741152,0.585,611.7647059,Mod-Nom-Real-AK-4-R-Ro-C0-2045-Hhigh,5922.018888,5922.046813,2.454720015,409.3011297,2122.3529409,R Ro
Mod,Nom,Real,AK,2045,Hhigh,R,NA,12,3074.818888,3074.818888,261.2270145,1.869720015,1510.588235,5,R,300,3208.65,3208.894841,169.1664699,0.7,588.2352941,Mod-Nom-Real-AK-5-R-R-C0-2045-Hhigh,6283.468887999999,6283.713728999999,2.5697200149999997,430.39348440000003,2098.8235291,R R
Mod,Nom,Real,AK,2045,Hhigh,R,NA,12,3074.818888,3074.818888,261.2270145,1.869720015,1510.588235,5,Ro,360,3324.15,3324.394053,175.5697605,0.725,611.7647059,Mod-Nom-Real-AK-5-R-Ro-C0-2045-Hhigh,6398.968887999999,6399.212941,2.594720015,436.796775,2122.3529409,R Ro
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,1,R,135,1009.8,1009.774784,60.7969779,0.226666667,294.1176471,Mod-Nom-Real-AK-1-R-R-C0-2045-Hlow,4084.618888,4084.593672,2.096386682,404.4655423,1804.7058821,R R
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,1,Ro,162,1049.3,1049.389072,63.2046116,0.22,352.9411765,Mod-Nom-Real-AK-1-R-Ro-C0-2045-Hlow,4124.118888,4124.20796,2.089720015,406.873176,1863.5294115,R Ro
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,2,R,135,1486.3,1486.279096,89.58040897,0.365,294.1176471,Mod-Nom-Real-AK-2-R-R-C0-2045-Hlow,4561.118888,4561.097984,2.2347200149999997,433.24897337,1804.7058821,R R
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,2,Ro,162,1525.1,1525.11506,91.80310878,0.373333333,352.9411765,Mod-Nom-Real-AK-2-R-Ro-C0-2045-Hlow,4599.918888,4599.933948,2.243053348,435.47167318,1863.5294115,R Ro
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,3,R,180,2028.5,2028.60802,125.4174132,0.476666667,376.4705882,Mod-Nom-Real-AK-3-R-R-C0-2045-Hlow,5103.318888,5103.4269079999995,2.346386682,469.0859776,1887.0588232,R R
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,3,Ro,216,2092.9,2092.985293,129.1631391,0.496666667,470.5882353,Mod-Nom-Real-AK-3-R-Ro-C0-2045-Hlow,5167.718887999999,5167.8041809999995,2.366386682,472.8317035,1981.1764703,R Ro
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,4,R,300,2731.2,2731.312579,163.2368935,0.556666667,588.2352941,Mod-Nom-Real-AK-4-R-R-C0-2045-Hlow,5806.018888,5806.131466999999,2.426386682,506.9054579,2098.8235291,R R
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,4,Ro,360,2847.2,2847.227925,170.5328742,0.585,611.7647059,Mod-Nom-Real-AK-4-R-Ro-C0-2045-Hlow,5922.018888,5922.046813,2.454720015,514.2014386,2122.3529409,R Ro
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,5,R,300,3208.65,3208.894841,193.3622415,0.7,588.2352941,Mod-Nom-Real-AK-5-R-R-C0-2045-Hlow,6283.468887999999,6283.713728999999,2.5697200149999997,537.0308059,2098.8235291,R R
Mod,Nom,Real,AK,2045,Hlow,R,NA,12,3074.818888,3074.818888,343.6685644,1.869720015,1510.588235,5,Ro,360,3324.15,3324.394053,200.5489271,0.725,611.7647059,Mod-Nom-Real-AK-5-R-Ro-C0-2045-Hlow,6398.968887999999,6399.212941,2.594720015,544.2174914999999,2122.3529409,R Ro
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,79.93946913,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2024-Hhigh,3195.0672409999997,3195.0420249999997,1.717752,284.29976083,1804.7058821,R R
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,83.29742553,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2024-Hhigh,3234.5672409999997,3234.656313,1.711085333,287.65771723,1863.5294115,R Ro
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,118.6514621,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2024-Hhigh,3671.5672409999997,3671.5463369999998,1.856085333,323.0117538,1804.7058821,R R
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,121.7278996,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2024-Hhigh,3710.367241,3710.382301,1.864418666,326.0881913,1863.5294115,R Ro
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,164.2574204,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2024-Hhigh,4213.767241,4213.875261,1.967752,368.6177121,1887.0588232,R R
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,169.4476534,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2024-Hhigh,4278.167241,4278.252534,1.987752,373.8079451,1981.1764703,R Ro
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,226.1200284,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2024-Hhigh,4916.467241,4916.57982,2.047752,430.4803201,2098.8235291,R R
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,235.88405,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2024-Hhigh,5032.467241,5032.495166000001,2.076085333,440.2443417,2122.3529409,R Ro
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,267.5981863,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2024-Hhigh,5393.917241,5394.162082,2.191085333,471.958478,2098.8235291,R R
Mod,H1,Real,AK,2024,Hhigh,R,NA,8.5,2185.267241,2185.267241,204.3602917,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,276.6488891,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2024-Hhigh,5509.417241,5509.6612939999995,2.216085333,481.0091808,2122.3529409,R Ro
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,105.1180144,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2024-Hlow,3195.0672409999997,3195.0420249999997,1.717752,483.3862677,1804.7058821,R R
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,109.2274429,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2024-Hlow,3234.5672409999997,3234.656313,1.711085333,487.4956962,1863.5294115,R Ro
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,155.9487319,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2024-Hlow,3671.5672409999997,3671.5463369999998,1.856085333,534.2169852000001,1804.7058821,R R
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,160.0048594,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2024-Hlow,3710.367241,3710.382301,1.864418666,538.2731127,1863.5294115,R Ro
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,217.3145161,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2024-Hlow,4213.767241,4213.875261,1.967752,595.5827694,1887.0588232,R R
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,224.0259402,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2024-Hlow,4278.167241,4278.252534,1.987752,602.2941935,1981.1764703,R Ro
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,285.5354393,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2024-Hlow,4916.467241,4916.57982,2.047752,663.8036926,2098.8235291,R R
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,297.6703417,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2024-Hlow,5032.467241,5032.495166000001,2.076085333,675.9385950000001,2122.3529409,R Ro
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,336.9731908,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2024-Hlow,5393.917241,5394.162082,2.191085333,715.2414441000001,2098.8235291,R R
Mod,H1,Real,AK,2024,Hlow,R,NA,8.5,2185.267241,2185.267241,378.2682533,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,348.8068092,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2024-Hlow,5509.417241,5509.6612939999995,2.216085333,727.0750625000001,2122.3529409,R Ro
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,57.11211982,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2025-Hhigh,3195.0672409999997,3195.0420249999997,1.717752,220.18956442,1804.7058821,R R
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,59.43095464,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2025-Hhigh,3234.5672409999997,3234.656313,1.711085333,222.50839924000002,1863.5294115,R Ro
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,85.5888361,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2025-Hhigh,3671.5672409999997,3671.5463369999998,1.856085333,248.66628070000002,1804.7058821,R R
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,87.8936133,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2025-Hhigh,3710.367241,3710.382301,1.864418666,250.9710579,1863.5294115,R Ro
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,119.9344959,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2025-Hhigh,4213.767241,4213.875261,1.967752,283.01194050000004,1887.0588232,R R
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,123.8140918,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2025-Hhigh,4278.167241,4278.252534,1.987752,286.8915364,1981.1764703,R Ro
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,161.2278694,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2025-Hhigh,4916.467241,4916.57982,2.047752,324.305314,2098.8235291,R R
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,168.4318162,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2025-Hhigh,5032.467241,5032.495166000001,2.076085333,331.5092608,2122.3529409,R Ro
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,192.3995113,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2025-Hhigh,5393.917241,5394.162082,2.191085333,355.4769559,2098.8235291,R R
Mod,H1,Real,AK,2025,Hhigh,R,NA,8.5,2185.267241,2185.267241,163.0774446,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,199.3828586,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2025-Hhigh,5509.417241,5509.6612939999995,2.216085333,362.4603032,2122.3529409,R Ro
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,77.97282918,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2025-Hlow,3195.0672409999997,3195.0420249999997,1.717752,404.10838938,1804.7058821,R R
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,81.13668486,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2025-Hlow,3234.5672409999997,3234.656313,1.711085333,407.27224506,1863.5294115,R Ro
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,117.5200041,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2025-Hlow,3671.5672409999997,3671.5463369999998,1.856085333,443.6555643,1804.7058821,R R
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,120.6121499,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2025-Hlow,3710.367241,3710.382301,1.864418666,446.7477101,1863.5294115,R Ro
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,164.2077804,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2025-Hlow,4213.767241,4213.875261,1.967752,490.3433406,1887.0588232,R R
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,169.2129444,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2025-Hlow,4278.167241,4278.252534,1.987752,495.34850459999996,1981.1764703,R Ro
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,214.0786973,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2025-Hlow,4916.467241,4916.57982,2.047752,540.2142575,2098.8235291,R R
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,223.4325092,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2025-Hlow,5032.467241,5032.495166000001,2.076085333,549.5680694,2122.3529409,R Ro
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,250.2168258,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2025-Hlow,5393.917241,5394.162082,2.191085333,576.352386,2098.8235291,R R
Mod,H1,Real,AK,2025,Hlow,R,NA,8.5,2185.267241,2185.267241,326.1355602,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,259.3669133,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2025-Hlow,5509.417241,5509.6612939999995,2.216085333,585.5024735,2122.3529409,R Ro
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,44.20913648,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2030-Hhigh,3195.0672409999997,3195.0420249999997,1.717752,178.92242987999998,1804.7058821,R R
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,46.07767529,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2030-Hhigh,3234.5672409999997,3234.656313,1.711085333,180.79096869,1863.5294115,R Ro
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,66.75109107,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2030-Hhigh,3671.5672409999997,3671.5463369999998,1.856085333,201.46438447,1804.7058821,R R
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,68.60210973,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2030-Hhigh,3710.367241,3710.382301,1.864418666,203.31540313,1863.5294115,R Ro
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,93.72610678,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2030-Hhigh,4213.767241,4213.875261,1.967752,228.43940018,1887.0588232,R R
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,96.77892394,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2030-Hhigh,4278.167241,4278.252534,1.987752,231.49221734,1981.1764703,R Ro
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,124.5983812,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2030-Hhigh,4916.467241,4916.57982,2.047752,259.3116746,2098.8235291,R R
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,130.421884,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2030-Hhigh,5032.467241,5032.495166000001,2.076085333,265.1351774,2122.3529409,R Ro
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,149.5011212,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2030-Hhigh,5393.917241,5394.162082,2.191085333,284.2144146,2098.8235291,R R
Mod,H1,Real,AK,2030,Hhigh,R,NA,8.5,2185.267241,2185.267241,134.7132934,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,155.0924073,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2030-Hhigh,5509.417241,5509.6612939999995,2.216085333,289.8057007,2122.3529409,R Ro
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,59.89191363,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2030-Hlow,3195.0672409999997,3195.0420249999997,1.717752,316.60485573,1804.7058821,R R
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,62.34847667,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2030-Hlow,3234.5672409999997,3234.656313,1.711085333,319.06141877000005,1863.5294115,R Ro
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,90.22597335,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2030-Hlow,3671.5672409999997,3671.5463369999998,1.856085333,346.93891545,1804.7058821,R R
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,92.54079,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2030-Hlow,3710.367241,3710.382301,1.864418666,349.25373210000004,1863.5294115,R Ro
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,126.421338,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2030-Hlow,4213.767241,4213.875261,1.967752,383.1342801,1887.0588232,R R
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,130.3740321,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2030-Hlow,4278.167241,4278.252534,1.987752,387.0869742,1981.1764703,R Ro
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,164.7775914,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2030-Hlow,4916.467241,4916.57982,2.047752,421.4905335,2098.8235291,R R
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,171.8624388,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2030-Hlow,5032.467241,5032.495166000001,2.076085333,428.5753809,2122.3529409,R Ro
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,192.3174861,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2030-Hlow,5393.917241,5394.162082,2.191085333,449.0304282,2098.8235291,R R
Mod,H1,Real,AK,2030,Hlow,R,NA,8.5,2185.267241,2185.267241,256.7129421,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,199.2911824,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2030-Hlow,5509.417241,5509.6612939999995,2.216085333,456.0041245,2122.3529409,R Ro
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,1,R,135,1009.8,1009.774784,47.2201534,0.226666667,294.1176471,Mod-H1-Real-AK-1-R-R-C0-2035-Hhigh,3195.0672409999997,3195.0420249999997,1.717752,191.2404543,1804.7058821,R R
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,1,Ro,162,1049.3,1049.389072,49.36324962,0.22,352.9411765,Mod-H1-Real-AK-1-R-Ro-C0-2035-Hhigh,3234.5672409999997,3234.656313,1.711085333,193.38355052,1863.5294115,R Ro
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,2,R,135,1486.3,1486.279096,68.97966358,0.365,294.1176471,Mod-H1-Real-AK-2-R-R-C0-2035-Hhigh,3671.5672409999997,3671.5463369999998,1.856085333,212.99996448,1804.7058821,R R
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,2,Ro,162,1525.1,1525.11506,70.8498921,0.373333333,352.9411765,Mod-H1-Real-AK-2-R-Ro-C0-2035-Hhigh,3710.367241,3710.382301,1.864418666,214.870193,1863.5294115,R Ro
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,3,R,180,2028.5,2028.60802,96.03294258,0.476666667,376.4705882,Mod-H1-Real-AK-3-R-R-C0-2035-Hhigh,4213.767241,4213.875261,1.967752,240.05324348,1887.0588232,R R
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,3,Ro,216,2092.9,2092.985293,99.2693829,0.496666667,470.5882353,Mod-H1-Real-AK-3-R-Ro-C0-2035-Hhigh,4278.167241,4278.252534,1.987752,243.28968379999998,1981.1764703,R Ro
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,4,R,300,2731.2,2731.312579,128.2906568,0.556666667,588.2352941,Mod-H1-Real-AK-4-R-R-C0-2035-Hhigh,4916.467241,4916.57982,2.047752,272.3109577,2098.8235291,R R
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,4,Ro,360,2847.2,2847.227925,133.919419,0.585,611.7647059,Mod-H1-Real-AK-4-R-Ro-C0-2035-Hhigh,5032.467241,5032.495166000001,2.076085333,277.9397199,2122.3529409,R Ro
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,5,R,300,3208.65,3208.894841,152.9482834,0.7,588.2352941,Mod-H1-Real-AK-5-R-R-C0-2035-Hhigh,5393.917241,5394.162082,2.191085333,296.9685843,2098.8235291,R R
Mod,H1,Real,AK,2035,Hhigh,R,NA,8.5,2185.267241,2185.267241,144.0203009,1.491085333,1510.588235,5,Ro,360,3324.15,3324.394053,158.8252971,0.725,611.7647059,Mod-H1-Real-AK-5-R-Ro-C0-2035-Hhigh,5509.417241,5509.6612939999995,2.216085333,302.845598,2122.3529409,R Ro
